,Distrito,Tipo I,Ases.,Viol.,Robo,Agr. Grave,Esc.,Apr. I,H. Auto,Date
1746,San Sebastián,30.0,1.0,0.0,1.0,1.0,12.0,16.0,-1.0,2011-11-01
1747,San Lorenzo,27.0,1.0,0.0,4.0,0.0,11.0,9.0,2.0,2011-11-01
1748,San Juan,844.0,16.0,0.0,82.0,30.0,129.0,444.0,143.0,2011-11-01
1749,San Germán,31.0,0.0,0.0,0.0,2.0,23.0,4.0,2.0,2011-11-01
1750,Salinas,66.0,0.0,0.0,4.0,1.0,21.0,38.0,2.0,2011-11-01
1751,Sabana Grande,23.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,2011-11-01
1752,Trujillo Alto,76.0,0.0,0.0,12.0,1.0,19.0,37.0,7.0,2011-11-01
1753,Juncos,28.0,3.0,0.0,4.0,1.0,8.0,9.0,3.0,2011-11-01
1754,Santa Isabel,35.0,2.0,1.0,4.0,7.0,6.0,15.0,0.0,2011-11-01
1755,Jayuya,10.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,2011-11-01
1756,Carolina,260.0,3.0,0.0,36.0,5.0,48.0,135.0,33.0,2011-11-01
1757,Canóvanas,44.0,2.0,0.0,7.0,3.0,7.0,22.0,3.0,2011-11-01
1758,Camuy,42.0,1.0,0.0,1.0,0.0,19.0,20.0,1.0,2011-11-01
1759,Caguas,310.0,4.0,0.0,40.0,16.0,53.0,165.0,32.0,2011-11-01
1760,Cabo Rojo,19.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,2011-11-01
1761,Bayamón,622.0,7.0,0.0,78.0,11.0,119.0,299.0,108.0,2011-11-01
1762,Barranquitas,39.0,2.0,0.0,3.0,4.0,17.0,13.0,0.0,2011-11-01
1763,Cataño,14.0,2.0,0.0,2.0,-1.0,6.0,2.0,3.0,2011-11-01
1764,Barceloneta,41.0,0.0,0.0,6.0,1.0,13.0,16.0,5.0,2011-11-01
1765,Arecibo,99.0,1.0,0.0,7.0,1.0,43.0,39.0,8.0,2011-11-01
1766,Añasco,11.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2011-11-01
1767,Aibonito,39.0,0.0,0.0,1.0,4.0,21.0,12.0,1.0,2011-11-01
1768,Aguas Buenas,32.0,1.0,0.0,7.0,2.0,10.0,6.0,6.0,2011-11-01
1769,Aguadilla,67.0,0.0,0.0,4.0,7.0,28.0,25.0,3.0,2011-11-01
1770,Aguada,18.0,0.0,0.0,1.0,0.0,9.0,9.0,-1.0,2011-11-01
1771,Juana Díaz,41.0,3.0,0.0,2.0,3.0,9.0,22.0,2.0,2011-11-01
1772,Arroyo,21.0,1.0,0.0,0.0,2.0,7.0,11.0,0.0,2011-11-01
1773,Cayey,99.0,5.0,0.0,8.0,2.0,29.0,53.0,2.0,2011-11-01
1774,Adjuntas,14.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,2011-11-01
1775,Ciales,32.0,0.0,0.0,1.0,1.0,14.0,15.0,1.0,2011-11-01
1776,Ceiba,15.0,0.0,0.0,1.0,1.0,6.0,7.0,0.0,2011-11-01
1777,Humacao,112.0,1.0,0.0,9.0,5.0,38.0,55.0,4.0,2011-11-01
1778,Hormigueros,17.0,2.0,0.0,1.0,0.0,5.0,8.0,1.0,2011-11-01
1779,Hatillo,83.0,1.0,0.0,6.0,0.0,34.0,37.0,5.0,2011-11-01
1780,Gurabo,29.0,1.0,0.0,6.0,4.0,7.0,10.0,1.0,2011-11-01
1781,Guaynabo,156.0,0.0,1.0,19.0,2.0,34.0,90.0,10.0,2011-11-01
1782,Guayama,65.0,0.0,0.0,0.0,3.0,16.0,43.0,3.0,2011-11-01
1783,Guánica,17.0,1.0,0.0,2.0,0.0,6.0,8.0,0.0,2011-11-01
1784,Guayanilla,14.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,2011-11-01
1785,Fajardo,35.0,1.0,0.0,3.0,4.0,13.0,8.0,6.0,2011-11-01
1786,Dorado,63.0,3.0,0.0,7.0,0.0,20.0,29.0,4.0,2011-11-01
1787,Culebra,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011-11-01
1788,Corozal,49.0,0.0,0.0,3.0,2.0,12.0,22.0,10.0,2011-11-01
1789,Comerío,36.0,0.0,0.0,3.0,4.0,10.0,15.0,4.0,2011-11-01
1790,Coamo,44.0,1.0,0.0,6.0,4.0,17.0,16.0,0.0,2011-11-01
1791,Cidra,40.0,1.0,0.0,2.0,1.0,19.0,13.0,4.0,2011-11-01
1792,Florida,12.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,2011-11-01
1793,Isabela,41.0,0.0,0.0,4.0,3.0,10.0,22.0,2.0,2011-11-01
1794,Peñuelas,20.0,0.0,0.0,0.0,4.0,5.0,11.0,0.0,2011-12-01
1795,Moca,33.0,0.0,0.0,2.0,-1.0,8.0,22.0,2.0,2011-12-01
1796,Patillas,9.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2011-12-01
1797,Orocovis,22.0,0.0,0.0,0.0,1.0,8.0,11.0,2.0,2011-12-01
1798,Naranjito,43.0,0.0,0.0,2.0,0.0,19.0,15.0,7.0,2011-12-01
1799,Naguabo,22.0,0.0,0.0,5.0,3.0,5.0,9.0,0.0,2011-12-01
1800,Morovis,24.0,0.0,0.0,2.0,1.0,14.0,7.0,0.0,2011-12-01
1801,Las Marías,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2011-12-01
1802,Maunabo,11.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,2011-12-01
1803,Maricao,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2011-12-01
1804,Manatí,62.0,3.0,0.0,6.0,1.0,15.0,24.0,13.0,2011-12-01
1805,Luquillo,21.0,1.0,0.0,0.0,-1.0,13.0,7.0,1.0,2011-12-01
1806,Loiza,17.0,1.0,0.0,1.0,2.0,4.0,8.0,1.0,2011-12-01
1807,Las Piedras,86.0,2.0,0.0,12.0,3.0,32.0,36.0,1.0,2011-12-01
1808,Ponce,230.0,3.0,0.0,17.0,8.0,46.0,146.0,10.0,2011-12-01
1809,Lares,25.0,0.0,0.0,0.0,4.0,5.0,13.0,3.0,2011-12-01
1810,Mayagüez,190.0,1.0,0.0,11.0,4.0,52.0,113.0,9.0,2011-12-01
1811,Quebradillas,11.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,2011-12-01
1812,Santa Isabel,19.0,0.0,0.0,2.0,0.0,5.0,11.0,1.0,2011-12-01
1813,Rio Grande,58.0,0.0,1.0,14.0,6.0,18.0,19.0,0.0,2011-12-01
1814,Yauco,47.0,2.0,0.0,2.0,1.0,17.0,25.0,0.0,2011-12-01
1815,Lajas,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2011-12-01
1816,Yabucoa,47.0,0.0,0.0,7.0,4.0,13.0,22.0,1.0,2011-12-01
1817,Villalba,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2011-12-01
1818,Vieques,29.0,0.0,0.0,2.0,5.0,17.0,5.0,0.0,2011-12-01
1819,Vega Baja,91.0,1.0,0.0,11.0,5.0,17.0,34.0,23.0,2011-12-01
1820,Vega Alta,53.0,0.0,0.0,9.0,3.0,10.0,19.0,12.0,2011-12-01
1821,Utuado,60.0,0.0,0.0,2.0,5.0,22.0,30.0,1.0,2011-12-01
1822,Trujillo Alto,83.0,2.0,0.0,24.0,2.0,13.0,35.0,7.0,2011-12-01
1823,Toa Baja,181.0,2.0,0.0,22.0,3.0,41.0,76.0,37.0,2011-12-01
1824,Toa Alta,67.0,0.0,0.0,6.0,3.0,13.0,31.0,14.0,2011-12-01
1825,San Sebastián,39.0,0.0,0.0,1.0,1.0,20.0,14.0,3.0,2011-12-01
1826,San Lorenzo,31.0,1.0,0.0,3.0,1.0,13.0,10.0,3.0,2011-12-01
1827,San Juan,965.0,19.0,1.0,107.0,31.0,110.0,582.0,115.0,2011-12-01
1828,San Germán,24.0,0.0,0.0,1.0,0.0,13.0,8.0,2.0,2011-12-01
1829,Salinas,64.0,1.0,0.0,4.0,3.0,23.0,32.0,1.0,2011-12-01
1830,Sabana Grande,12.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2011-12-01
1831,Rincón,12.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,2011-12-01
1832,Juncos,23.0,1.0,0.0,3.0,1.0,4.0,13.0,1.0,2011-12-01
1833,Florida,11.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2011-12-01
1834,Jayuya,6.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2011-12-01
1835,Carolina,313.0,8.0,0.0,28.0,12.0,56.0,166.0,43.0,2011-12-01
1836,Canóvanas,46.0,6.0,0.0,6.0,5.0,15.0,13.0,1.0,2011-12-01
1837,Camuy,36.0,0.0,0.0,2.0,0.0,20.0,8.0,6.0,2011-12-01
1838,Caguas,265.0,5.0,0.0,37.0,11.0,40.0,141.0,31.0,2011-12-01
1839,Cabo Rojo,50.0,0.0,0.0,2.0,2.0,33.0,8.0,5.0,2011-12-01
1840,Bayamón,527.0,1.0,0.0,60.0,16.0,71.0,302.0,77.0,2011-12-01
1841,Juana Díaz,44.0,3.0,0.0,5.0,5.0,11.0,17.0,3.0,2011-12-01
1842,Cataño,18.0,0.0,0.0,4.0,0.0,8.0,5.0,1.0,2011-12-01
1843,Barceloneta,31.0,2.0,0.0,3.0,0.0,11.0,12.0,3.0,2011-12-01
1844,Arecibo,71.0,1.0,0.0,8.0,2.0,24.0,21.0,15.0,2011-12-01
1845,Añasco,16.0,1.0,0.0,1.0,1.0,7.0,5.0,1.0,2011-12-01
1846,Aibonito,50.0,0.0,0.0,4.0,3.0,27.0,15.0,1.0,2011-12-01
1847,Aguas Buenas,33.0,2.0,0.0,9.0,0.0,11.0,6.0,5.0,2011-12-01
1848,Aguadilla,116.0,1.0,0.0,2.0,4.0,46.0,57.0,6.0,2011-12-01
1849,Aguada,44.0,0.0,0.0,3.0,2.0,19.0,15.0,5.0,2011-12-01
1850,Adjuntas,25.0,0.0,0.0,0.0,2.0,15.0,8.0,0.0,2011-12-01
1851,Arroyo,10.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,2011-12-01
1852,Cayey,92.0,1.0,0.0,3.0,3.0,20.0,53.0,12.0,2011-12-01
1853,Barranquitas,51.0,1.0,0.0,0.0,7.0,17.0,23.0,3.0,2011-12-01
1854,Ciales,27.0,2.0,0.0,0.0,0.0,7.0,18.0,0.0,2011-12-01
1855,Ceiba,13.0,0.0,0.0,2.0,0.0,8.0,4.0,-1.0,2011-12-01
1856,Isabela,70.0,0.0,0.0,3.0,2.0,16.0,46.0,3.0,2011-12-01
1857,Humacao,121.0,4.0,0.0,10.0,6.0,50.0,48.0,3.0,2011-12-01
1858,Hormigueros,12.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,2011-12-01
1859,Hatillo,44.0,1.0,0.0,5.0,1.0,18.0,12.0,7.0,2011-12-01
1860,Guaynabo,162.0,2.0,0.0,17.0,5.0,25.0,88.0,25.0,2011-12-01
1861,Guayanilla,18.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,2011-12-01
1862,Guayama,71.0,2.0,0.0,8.0,4.0,21.0,31.0,5.0,2011-12-01
1863,Gurabo,24.0,1.0,0.0,3.0,3.0,11.0,5.0,1.0,2011-12-01
1864,Fajardo,45.0,3.0,0.0,5.0,6.0,18.0,13.0,0.0,2011-12-01
1865,Dorado,68.0,1.0,0.0,13.0,3.0,19.0,24.0,8.0,2011-12-01
1866,Culebra,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2011-12-01
1867,Corozal,51.0,0.0,0.0,2.0,3.0,13.0,22.0,11.0,2011-12-01
1868,Comerío,28.0,3.0,0.0,0.0,1.0,8.0,15.0,1.0,2011-12-01
1869,Coamo,40.0,0.0,0.0,2.0,0.0,18.0,18.0,2.0,2011-12-01
1870,Cidra,42.0,0.0,0.0,6.0,3.0,17.0,9.0,7.0,2011-12-01
1871,Guánica,13.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,2011-12-01
1872,Fajardo,45.5,1.5,0.0,3.0,8.5,16.0,14.5,2.0,2012-01-01
1873,Cidra,31.5,0.0,0.0,4.0,2.5,12.0,8.5,4.5,2012-01-01
1874,Coamo,43.5,0.0,0.0,3.0,2.0,18.0,18.5,2.0,2012-01-01
1875,Comerío,31.0,1.5,0.0,0.5,2.5,8.0,16.0,2.5,2012-01-01
1876,Corozal,44.5,0.0,0.0,2.0,2.0,10.0,21.0,9.5,2012-01-01
1877,Culebra,2.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,2012-01-01
1878,Dorado,73.5,0.5,0.5,12.0,1.5,17.5,31.5,10.0,2012-01-01
1879,Florida,11.5,0.0,0.0,0.0,0.5,4.5,6.0,0.5,2012-01-01
1880,Humacao,100.5,4.0,0.0,10.0,5.5,38.0,40.5,2.5,2012-01-01
1881,Guayama,74.5,1.0,0.0,5.0,4.0,24.0,36.5,4.0,2012-01-01
1882,Guayanilla,17.5,0.0,0.0,0.5,1.0,12.5,3.0,0.5,2012-01-01
1883,Guaynabo,143.0,3.0,0.0,14.0,4.5,23.5,81.5,16.5,2012-01-01
1884,Gurabo,29.5,0.5,0.0,3.5,3.0,12.5,8.0,2.0,2012-01-01
1885,Hatillo,37.5,0.5,0.0,3.5,0.5,17.5,9.5,6.0,2012-01-01
1886,Hormigueros,9.5,0.0,0.0,0.0,0.0,4.0,5.5,0.0,2012-01-01
1887,Ciales,22.0,1.0,0.0,0.5,0.0,7.0,13.5,0.0,2012-01-01
1888,Guánica,14.5,0.0,0.0,0.0,1.5,4.0,8.5,0.5,2012-01-01
1889,Ceiba,14.5,1.5,0.0,1.5,1.0,7.5,3.5,-0.5,2012-01-01
1890,Adjuntas,23.5,0.0,0.0,0.0,1.5,11.5,10.0,0.5,2012-01-01
1891,Cataño,17.0,1.0,0.0,3.5,0.5,6.5,4.5,1.0,2012-01-01
1892,Isabela,51.0,0.0,0.0,2.0,1.5,13.5,32.0,2.0,2012-01-01
1893,Aguada,35.5,0.0,0.0,2.0,1.0,17.5,10.5,4.5,2012-01-01
1894,Aguadilla,89.0,1.0,0.0,2.0,2.5,32.5,47.0,4.0,2012-01-01
1895,Aguas Buenas,28.5,1.0,0.0,6.0,0.5,13.5,4.0,3.5,2012-01-01
1896,Aibonito,49.0,0.0,0.0,4.0,5.0,18.5,19.0,2.5,2012-01-01
1897,Añasco,14.5,0.5,0.0,0.5,1.5,4.0,7.0,1.0,2012-01-01
1898,Arecibo,79.5,2.0,0.0,8.5,2.5,35.0,19.5,12.0,2012-01-01
1899,Cayey,71.0,2.0,0.0,4.0,2.0,16.5,38.0,8.5,2012-01-01
1900,Arroyo,15.0,1.5,0.0,0.0,1.5,8.5,3.0,0.5,2012-01-01
1901,Barranquitas,46.5,0.5,0.0,0.5,6.0,15.5,19.0,5.0,2012-01-01
1902,Bayamón,493.5,3.0,0.0,50.5,13.0,75.0,279.5,72.5,2012-01-01
1903,Cabo Rojo,37.0,0.5,0.0,2.5,1.0,23.0,7.0,3.0,2012-01-01
1904,Caguas,253.5,5.5,0.0,29.0,12.0,45.0,131.0,31.0,2012-01-01
1905,Camuy,28.0,0.0,0.0,1.0,0.0,16.5,7.0,3.5,2012-01-01
1906,Canóvanas,45.5,4.5,0.0,6.5,3.5,10.5,15.0,5.5,2012-01-01
1907,Carolina,294.0,6.0,0.0,32.0,14.0,54.0,150.5,37.5,2012-01-01
1908,Barceloneta,35.0,1.5,0.0,2.0,0.5,13.5,14.0,3.5,2012-01-01
1909,Jayuya,4.5,0.0,0.0,0.5,0.5,2.0,1.5,0.0,2012-01-01
1910,Yauco,39.0,1.5,0.0,2.5,0.5,11.5,23.0,0.0,2012-01-01
1911,Juncos,26.5,0.5,0.0,4.5,0.5,6.5,13.5,1.0,2012-01-01
1912,Sabana Grande,11.5,-0.5,0.0,1.0,1.0,6.5,3.5,0.0,2012-01-01
1913,Salinas,66.0,1.0,0.0,5.0,2.5,22.5,34.0,1.0,2012-01-01
1914,San Germán,19.5,0.5,0.0,2.0,0.5,8.0,6.5,2.0,2012-01-01
1915,San Juan,937.5,15.5,1.0,123.0,29.0,107.5,528.5,133.0,2012-01-01
1916,San Lorenzo,30.5,2.0,0.0,4.0,0.5,11.5,8.5,4.0,2012-01-01
1917,San Sebastián,44.0,0.0,0.0,0.5,0.5,21.5,18.5,2.0,2012-01-01
1918,Santa Isabel,25.5,1.0,0.0,2.5,0.5,6.5,14.0,1.0,2012-01-01
1919,Rio Grande,49.0,0.0,0.5,10.5,5.0,13.5,18.0,1.5,2012-01-01
1920,Toa Alta,55.0,0.0,0.0,5.5,4.5,11.0,18.5,15.5,2012-01-01
1921,Trujillo Alto,66.0,1.0,0.0,16.5,3.5,14.0,26.0,5.0,2012-01-01
1922,Utuado,57.5,0.0,0.0,1.5,3.5,22.5,29.5,0.5,2012-01-01
1923,Vega Alta,58.5,1.0,0.0,11.0,2.5,10.0,18.5,15.5,2012-01-01
1924,Vega Baja,70.5,1.5,0.0,11.5,4.0,14.0,23.5,16.0,2012-01-01
1925,Vieques,23.0,0.0,0.0,2.0,3.5,11.5,4.5,1.5,2012-01-01
1926,Villalba,8.5,1.5,0.0,2.5,2.0,1.0,1.5,0.0,2012-01-01
1927,Juana Díaz,36.0,2.0,0.0,6.5,3.5,7.5,15.0,1.5,2012-01-01
1928,Toa Baja,157.5,1.5,0.0,23.0,2.5,36.5,67.0,27.0,2012-01-01
1929,Rincón,14.5,0.0,0.0,1.0,1.0,5.5,7.0,0.0,2012-01-01
1930,Yabucoa,44.5,0.0,0.0,5.0,2.5,16.5,19.0,1.5,2012-01-01
1931,Ponce,205.5,4.0,0.0,13.0,10.0,42.5,126.5,9.5,2012-01-01
1932,Quebradillas,12.0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,2012-01-01
1933,Lares,26.5,0.0,0.0,0.5,2.5,9.0,12.5,2.0,2012-01-01
1934,Las Marías,10.5,0.5,0.0,0.0,0.5,5.0,4.5,0.0,2012-01-01
1935,Las Piedras,69.0,1.0,0.0,9.0,3.5,26.5,28.0,1.0,2012-01-01
1936,Loiza,22.0,0.5,0.0,1.0,1.0,7.0,12.0,0.5,2012-01-01
1937,Luquillo,21.5,1.0,0.0,0.5,-0.5,13.5,5.0,2.0,2012-01-01
1938,Manatí,55.5,1.5,0.0,6.5,3.0,11.0,20.0,13.5,2012-01-01
1939,Maricao,5.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,2012-01-01
1940,Lajas,14.0,0.0,0.0,0.5,0.0,9.5,4.0,0.0,2012-01-01
1941,Mayagüez,188.5,0.5,0.0,12.5,4.5,46.5,116.0,8.5,2012-01-01
1942,Moca,23.5,0.0,0.0,2.0,0.0,7.0,13.5,1.0,2012-01-01
1943,Morovis,29.0,0.0,0.0,3.0,2.0,17.0,7.0,0.0,2012-01-01
1944,Naguabo,26.0,0.0,0.0,3.0,3.0,9.5,10.5,0.0,2012-01-01
1945,Naranjito,34.5,0.0,0.0,1.5,0.5,13.5,11.5,7.5,2012-01-01
1946,Orocovis,25.5,0.0,0.0,0.5,2.0,10.5,9.5,3.0,2012-01-01
1947,Patillas,12.5,2.0,0.0,1.0,1.5,3.5,4.5,0.0,2012-01-01
1948,Maunabo,14.5,0.0,0.0,1.5,3.0,2.0,8.0,0.0,2012-01-01
1949,Peñuelas,19.5,0.0,0.0,0.5,2.0,6.0,10.0,1.0,2012-01-01
1950,Peñuelas,19.0,0.0,0.0,1.0,0.0,7.0,9.0,2.0,2012-02-01
1951,Patillas,16.0,4.0,0.0,2.0,1.0,4.0,5.0,0.0,2012-02-01
1952,Orocovis,29.0,0.0,0.0,1.0,3.0,13.0,8.0,4.0,2012-02-01
1953,Naranjito,26.0,0.0,0.0,1.0,1.0,8.0,8.0,8.0,2012-02-01
1954,Naguabo,30.0,0.0,0.0,1.0,3.0,14.0,12.0,0.0,2012-02-01
1955,Morovis,34.0,0.0,0.0,4.0,3.0,20.0,7.0,0.0,2012-02-01
1956,Moca,14.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,2012-02-01
1957,Manatí,49.0,0.0,0.0,7.0,5.0,7.0,16.0,14.0,2012-02-01
1958,Maunabo,18.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,2012-02-01
1959,Maricao,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2012-02-01
1960,Luquillo,22.0,1.0,0.0,1.0,0.0,14.0,3.0,3.0,2012-02-01
1961,Loiza,27.0,0.0,0.0,1.0,0.0,10.0,16.0,0.0,2012-02-01
1962,Las Piedras,52.0,0.0,0.0,6.0,4.0,21.0,20.0,1.0,2012-02-01
1963,Las Marías,15.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,2012-02-01
1964,Ponce,181.0,5.0,0.0,9.0,12.0,39.0,107.0,9.0,2012-02-01
1965,Mayagüez,187.0,0.0,0.0,14.0,5.0,41.0,119.0,8.0,2012-02-01
1966,Lares,28.0,0.0,0.0,1.0,1.0,13.0,12.0,1.0,2012-02-01
1967,Santa Isabel,32.0,2.0,0.0,3.0,1.0,8.0,17.0,1.0,2012-02-01
1968,Rio Grande,40.0,0.0,0.0,7.0,4.0,9.0,17.0,3.0,2012-02-01
1969,Yauco,31.0,1.0,0.0,3.0,0.0,6.0,21.0,0.0,2012-02-01
1970,Yabucoa,42.0,0.0,0.0,3.0,1.0,20.0,16.0,2.0,2012-02-01
1971,Villalba,9.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,2012-02-01
1972,Vieques,17.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,2012-02-01
1973,Vega Baja,50.0,2.0,0.0,12.0,3.0,11.0,13.0,9.0,2012-02-01
1974,Vega Alta,64.0,2.0,0.0,13.0,2.0,10.0,18.0,19.0,2012-02-01
1975,Utuado,55.0,0.0,0.0,1.0,2.0,23.0,29.0,0.0,2012-02-01
1976,Rincón,17.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,2012-02-01
1977,Trujillo Alto,49.0,0.0,0.0,9.0,5.0,15.0,17.0,3.0,2012-02-01
1978,Lajas,18.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,2012-02-01
1979,San Sebastián,49.0,0.0,0.0,0.0,0.0,23.0,23.0,1.0,2012-02-01
1980,San Lorenzo,30.0,3.0,0.0,5.0,0.0,10.0,7.0,5.0,2012-02-01
1981,San Juan,910.0,12.0,1.0,139.0,27.0,105.0,475.0,151.0,2012-02-01
1982,San Germán,15.0,1.0,0.0,3.0,1.0,3.0,5.0,2.0,2012-02-01
1983,Salinas,68.0,1.0,0.0,6.0,2.0,22.0,36.0,1.0,2012-02-01
1984,Sabana Grande,11.0,-1.0,0.0,1.0,1.0,7.0,3.0,0.0,2012-02-01
1985,Toa Baja,134.0,1.0,0.0,24.0,2.0,32.0,58.0,17.0,2012-02-01
1986,Juncos,30.0,0.0,0.0,6.0,0.0,9.0,14.0,1.0,2012-02-01
1987,Toa Alta,43.0,0.0,0.0,5.0,6.0,9.0,6.0,17.0,2012-02-01
1988,Jayuya,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2012-02-01
1989,Carolina,275.0,4.0,0.0,36.0,16.0,52.0,135.0,32.0,2012-02-01
1990,Canóvanas,45.0,3.0,0.0,7.0,2.0,6.0,17.0,10.0,2012-02-01
1991,Camuy,20.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,2012-02-01
1992,Caguas,242.0,6.0,0.0,21.0,13.0,50.0,121.0,31.0,2012-02-01
1993,Cabo Rojo,24.0,1.0,0.0,3.0,0.0,13.0,6.0,1.0,2012-02-01
1994,Bayamón,460.0,5.0,0.0,41.0,10.0,79.0,257.0,68.0,2012-02-01
1995,Barranquitas,42.0,0.0,0.0,1.0,5.0,14.0,15.0,7.0,2012-02-01
1996,Barceloneta,39.0,1.0,0.0,1.0,1.0,16.0,16.0,4.0,2012-02-01
1997,Arroyo,20.0,3.0,0.0,0.0,2.0,12.0,2.0,1.0,2012-02-01
1998,Arecibo,88.0,3.0,0.0,9.0,3.0,46.0,18.0,9.0,2012-02-01
1999,Añasco,13.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,2012-02-01
2000,Aibonito,48.0,0.0,0.0,4.0,7.0,10.0,23.0,4.0,2012-02-01
2001,Aguas Buenas,24.0,0.0,0.0,3.0,1.0,16.0,2.0,2.0,2012-02-01
2002,Aguadilla,62.0,1.0,0.0,2.0,1.0,19.0,37.0,2.0,2012-02-01
2003,Aguada,27.0,0.0,0.0,1.0,0.0,16.0,6.0,4.0,2012-02-01
2004,Adjuntas,22.0,0.0,0.0,0.0,1.0,8.0,12.0,1.0,2012-02-01
2005,Juana Díaz,28.0,1.0,0.0,8.0,2.0,4.0,13.0,0.0,2012-02-01
2006,Cataño,16.0,2.0,0.0,3.0,1.0,5.0,4.0,1.0,2012-02-01
2007,Cayey,50.0,3.0,0.0,5.0,1.0,13.0,23.0,5.0,2012-02-01
2008,Quebradillas,13.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,2012-02-01
2009,Ciales,17.0,0.0,0.0,1.0,0.0,7.0,9.0,0.0,2012-02-01
2010,Ceiba,16.0,3.0,0.0,1.0,2.0,7.0,3.0,0.0,2012-02-01
2011,Isabela,32.0,0.0,0.0,1.0,1.0,11.0,18.0,1.0,2012-02-01
2012,Humacao,80.0,4.0,0.0,10.0,5.0,26.0,33.0,2.0,2012-02-01
2013,Hormigueros,7.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2012-02-01
2014,Hatillo,31.0,0.0,0.0,2.0,0.0,17.0,7.0,5.0,2012-02-01
2015,Gurabo,35.0,0.0,0.0,4.0,3.0,14.0,11.0,3.0,2012-02-01
2016,Guayanilla,17.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,2012-02-01
2017,Guayama,78.0,0.0,0.0,2.0,4.0,27.0,42.0,3.0,2012-02-01
2018,Guaynabo,124.0,4.0,0.0,11.0,4.0,22.0,75.0,8.0,2012-02-01
2019,Florida,12.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,2012-02-01
2020,Fajardo,46.0,0.0,0.0,1.0,11.0,14.0,16.0,4.0,2012-02-01
2021,Dorado,79.0,0.0,1.0,11.0,0.0,16.0,39.0,12.0,2012-02-01
2022,Culebra,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012-02-01
2023,Corozal,38.0,0.0,0.0,2.0,1.0,7.0,20.0,8.0,2012-02-01
2024,Comerío,34.0,0.0,0.0,1.0,4.0,8.0,17.0,4.0,2012-02-01
2025,Coamo,47.0,0.0,0.0,4.0,4.0,18.0,19.0,2.0,2012-02-01
2026,Cidra,21.0,0.0,0.0,2.0,2.0,7.0,8.0,2.0,2012-02-01
2027,Guánica,16.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,2012-02-01
2028,Moca,11.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,2012-03-01
2029,Patillas,16.0,0.0,0.0,1.0,1.0,4.0,10.0,0.0,2012-03-01
2030,Orocovis,20.0,0.0,0.0,1.0,4.0,7.0,7.0,1.0,2012-03-01
2031,Naranjito,37.0,0.0,0.0,4.0,1.0,13.0,13.0,6.0,2012-03-01
2032,Naguabo,27.0,1.0,0.0,4.0,1.0,10.0,9.0,2.0,2012-03-01
2033,Morovis,26.0,0.0,0.0,1.0,3.0,11.0,9.0,2.0,2012-03-01
2034,Mayagüez,217.0,4.0,0.0,13.0,8.0,70.0,117.0,5.0,2012-03-01
2035,Lares,33.0,0.0,0.0,0.0,2.0,8.0,23.0,0.0,2012-03-01
