Date,Municipio o Area,Tasa de Desempleo,Num. Personas Desempleadas,Num. Personas Empleadas,Num. Personas Grupo Trabajador
2005-08-01,San Germán,14.4,1816.0,11788.0,13772.0
2005-07-01,San Germán,13.2,1985.0,11727.0,13789.0
2005-06-01,San Germán,13.9,1980.0,11332.0,13768.0
2005-05-01,San Germán,14.3,1781.0,11241.0,13508.0
2005-04-01,San Germán,12.4,1824.0,11121.0,13156.0
2005-03-01,San Germán,14.1,1877.0,11097.0,13118.0
2005-02-01,San Germán,11.4,1572.0,11569.0,12693.0
2005-01-01,San Germán,11.7,1822.0,11360.0,12919.0
2004-12-01,San Germán,11.9,1485.0,11363.0,13054.0
2004-11-01,San Germán,11.7,1505.0,11415.0,12865.0
2004-10-01,San Germán,13.9,1534.0,11141.0,12897.0
2004-09-01,San Germán,12.4,1506.0,11169.0,12921.0
2004-08-01,San Germán,12.3,1800.0,11432.0,12941.0
2004-07-01,San Germán,13.2,1581.0,11362.0,12750.0
2004-06-01,San Germán,13.5,1608.0,11369.0,13040.0
2004-05-01,San Germán,14.7,1731.0,11302.0,13093.0
2004-04-01,San Germán,13.8,1775.0,11109.0,13144.0
2004-03-01,San Germán,14.0,1943.0,11080.0,13245.0
2004-02-01,San Germán,12.3,1782.0,11202.0,12891.0
2004-01-01,San Germán,14.3,1797.0,10939.0,12877.0
2003-12-01,San Germán,13.6,1573.0,10977.0,12775.0
2003-11-01,San Germán,14.4,1818.0,10402.0,12757.0
2003-10-01,San Germán,14.8,1733.0,10469.0,12710.0
2003-09-01,San Germán,14.7,1746.0,10539.0,12148.0
2003-08-01,San Germán,14.6,1817.0,10866.0,12286.0
2003-07-01,San Germán,13.8,1817.0,11000.0,12356.0
2003-06-01,San Germán,14.4,1863.0,10898.0,12729.0
2003-05-01,San Germán,14.5,1766.0,10734.0,12766.0
2003-04-01,San Germán,14.9,1835.0,10587.0,12733.0
2003-03-01,San Germán,14.1,1817.0,10611.0,12551.0
2003-02-01,San Germán,13.3,1860.0,10537.0,12447.0
2003-01-01,San Germán,13.2,1743.0,10644.0,12354.0
2002-12-01,San Germán,14.7,1611.0,10421.0,12148.0
2002-11-01,San Germán,15.1,1620.0,10475.0,12264.0
2002-10-01,San Germán,15.8,1800.0,10432.0,12221.0
2002-09-01,San Germán,15.3,1866.0,10393.0,12341.0
2002-08-01,San Germán,15.3,1963.0,10617.0,12395.0
2002-07-01,San Germán,14.3,1873.0,10581.0,12266.0
2002-06-01,San Germán,14.2,1911.0,10550.0,12528.0
2002-05-01,San Germán,14.7,1760.0,10522.0,12341.0
2002-04-01,San Germán,16.6,1740.0,10501.0,12290.0
2002-03-01,San Germán,13.9,1808.0,10335.0,12330.0
2002-02-01,San Germán,11.9,2086.0,10535.0,12587.0
2002-01-01,San Germán,13.5,1663.0,10525.0,11998.0
2001-12-01,San Germán,15.9,1424.0,10196.0,11959.0
2001-11-01,San Germán,16.4,1643.0,10122.0,12168.0
2001-10-01,San Germán,16.5,1933.0,9993.0,12129.0
2001-09-01,San Germán,15.4,1987.0,10064.0,12109.0
2001-08-01,San Germán,15.1,1980.0,10309.0,11973.0
2001-07-01,San Germán,15.5,1829.0,10449.0,11893.0
2001-06-01,San Germán,16.7,1836.0,10359.0,12145.0
2001-05-01,San Germán,14.6,1922.0,10457.0,12371.0
2001-04-01,San Germán,15.6,2074.0,10439.0,12433.0
2001-03-01,San Germán,14.0,1785.0,10464.0,12242.0
2001-02-01,San Germán,11.5,1935.0,10596.0,12374.0
2001-01-01,San Germán,11.5,1702.0,10628.0,12166.0
2000-12-01,San Germán,12.7,1372.0,10354.0,11968.0
2000-11-01,San Germán,12.8,1384.0,10438.0,12012.0
2000-10-01,San Germán,15.0,1505.0,10315.0,11859.0
2000-09-01,San Germán,13.4,1539.0,10666.0,11977.0
2000-08-01,San Germán,13.1,1826.0,10784.0,12141.0
2020-08-01,San Juan,7.9,10454.0,121341.0,131795.0
2020-07-01,San Juan,6.8,8955.0,123100.0,132055.0
2020-06-01,San Juan,7.9,10649.0,124145.0,134794.0
2020-05-01,San Juan,8.4,10762.0,116897.0,127659.0
2020-02-01,San Juan,6.3,6203.0,119714.0,127103.0
2020-01-01,San Juan,5.8,7676.0,120364.0,125278.0
2019-12-01,San Juan,6.3,7981.0,121050.0,127695.0
2019-11-01,San Juan,5.7,7398.0,123145.0,127762.0
2019-10-01,San Juan,4.8,8190.0,126543.0,129240.0
2019-09-01,San Juan,5.2,7390.0,128411.0,130535.0
2019-08-01,San Juan,5.3,6370.0,129779.0,132913.0
2019-07-01,San Juan,5.1,7074.0,127285.0,135485.0
2019-06-01,San Juan,5.1,7305.0,125971.0,137084.0
2019-05-01,San Juan,5.9,6816.0,122897.0,134101.0
2019-04-01,San Juan,5.8,6756.0,123547.0,132727.0
2019-03-01,San Juan,5.2,7689.0,123758.0,130586.0
2019-02-01,San Juan,5.6,7541.0,124778.0,131088.0
2019-01-01,San Juan,5.1,6764.0,123170.0,130522.0
2018-12-01,San Juan,5.8,7425.0,122046.0,132203.0
2018-11-01,San Juan,6.0,6672.0,123938.0,129842.0
2018-10-01,San Juan,6.4,7570.0,122203.0,129616.0
2018-09-01,San Juan,6.5,7893.0,123230.0,131831.0
2018-08-01,San Juan,6.2,8362.0,124912.0,130565.0
2018-07-01,San Juan,6.3,8624.0,123767.0,131854.0
2018-06-01,San Juan,6.4,8288.0,123710.0,133200.0
2018-05-01,San Juan,6.6,8333.0,122278.0,132100.0
2018-04-01,San Juan,6.8,8467.0,122378.0,132177.0
2018-03-01,San Juan,7.1,8592.0,122565.0,130870.0
2018-02-01,San Juan,6.6,8932.0,125870.0,131310.0
2018-01-01,San Juan,7.2,9337.0,124629.0,131902.0
2017-12-01,San Juan,7.4,8872.0,116861.0,134742.0
2017-11-01,San Juan,7.3,9603.0,121671.0,134232.0
2017-10-01,San Juan,7.4,9312.0,120110.0,126173.0
2017-09-01,San Juan,6.5,9540.0,122101.0,131211.0
2017-08-01,San Juan,5.8,9555.0,123074.0,129665.0
2017-07-01,San Juan,6.5,8429.0,123521.0,130530.0
2017-06-01,San Juan,7.4,7517.0,124314.0,130591.0
2017-05-01,San Juan,7.2,8642.0,125182.0,132163.0
2017-04-01,San Juan,7.4,9973.0,127059.0,134287.0
2017-03-01,San Juan,7.6,9735.0,124014.0,134917.0
2017-02-01,San Juan,8.1,10197.0,125379.0,137256.0
2017-01-01,San Juan,7.3,10263.0,124445.0,134277.0
2016-12-01,San Juan,8.6,10987.0,120808.0,136366.0
2016-11-01,San Juan,9.0,9840.0,122397.0,134285.0
2016-10-01,San Juan,8.3,11322.0,121722.0,132130.0
2016-09-01,San Juan,8.3,12178.0,123786.0,134575.0
2016-08-01,San Juan,7.0,10979.0,124161.0,132701.0
2016-07-01,San Juan,7.5,11165.0,126394.0,134951.0
2016-06-01,San Juan,7.7,9401.0,126603.0,133562.0
2016-05-01,San Juan,8.1,10307.0,125146.0,136701.0
2016-04-01,San Juan,7.5,10537.0,127144.0,137140.0
2016-03-01,San Juan,7.3,11072.0,125952.0,136218.0
2016-02-01,San Juan,6.8,10326.0,129134.0,137470.0
2016-01-01,San Juan,7.7,9852.0,126221.0,135804.0
2015-12-01,San Juan,9.4,9363.0,123770.0,138497.0
2015-11-01,San Juan,8.0,10522.0,125174.0,136743.0
2015-10-01,San Juan,8.1,12903.0,123379.0,136673.0
2015-09-01,San Juan,6.8,10872.0,125254.0,136046.0
2015-08-01,San Juan,7.7,10811.0,123946.0,134190.0
2015-07-01,San Juan,7.8,9157.0,122866.0,134411.0
2015-06-01,San Juan,7.9,10382.0,123817.0,134328.0
2015-05-01,San Juan,7.7,10398.0,126297.0,133264.0
2015-04-01,San Juan,6.8,10618.0,127298.0,134435.0
2015-03-01,San Juan,6.6,10579.0,128135.0,136876.0
2015-02-01,San Juan,7.3,9253.0,127008.0,136551.0
2015-01-01,San Juan,8.2,8997.0,125210.0,137132.0
2014-12-01,San Juan,8.4,9962.0,123428.0,136970.0
2014-11-01,San Juan,9.2,11235.0,120860.0,136445.0
2014-10-01,San Juan,9.3,11391.0,121730.0,134819.0
2014-09-01,San Juan,7.9,12216.0,123565.0,133076.0
2014-08-01,San Juan,7.1,12439.0,125420.0,134169.0
2014-07-01,San Juan,7.8,10643.0,124811.0,134208.0
2014-06-01,San Juan,7.6,9561.0,125474.0,134981.0
2014-05-01,San Juan,8.0,10544.0,125941.0,135355.0
2014-04-01,San Juan,8.1,10333.0,126878.0,135807.0
2014-03-01,San Juan,8.1,10909.0,128720.0,136850.0
2014-02-01,San Juan,8.6,11239.0,128561.0,138117.0
2014-01-01,San Juan,7.8,11322.0,130058.0,140042.0
2013-12-01,San Juan,8.4,12110.0,127663.0,140671.0
2013-11-01,San Juan,8.6,11060.0,125992.0,141118.0
2013-10-01,San Juan,8.6,11679.0,126773.0,139342.0
2013-09-01,San Juan,8.2,11814.0,128015.0,137806.0
2013-08-01,San Juan,7.6,11913.0,128459.0,138686.0
2013-07-01,San Juan,7.5,11464.0,128670.0,139479.0
2013-06-01,San Juan,7.1,10551.0,128787.0,139010.0
2013-05-01,San Juan,7.5,10400.0,129569.0,139070.0
2013-04-01,San Juan,7.8,9868.0,131379.0,138655.0
2013-03-01,San Juan,8.6,10550.0,130906.0,140119.0
2013-02-01,San Juan,8.0,11155.0,133345.0,142534.0
2013-01-01,San Juan,7.8,12389.0,133361.0,143295.0
2012-12-01,San Juan,8.8,11645.0,131222.0,144990.0
2012-11-01,San Juan,8.6,11340.0,130096.0,144701.0
2012-10-01,San Juan,8.7,12704.0,130747.0,143926.0
2012-09-01,San Juan,9.2,12211.0,132146.0,142307.0
2012-08-01,San Juan,8.6,12490.0,133000.0,143237.0
2012-07-01,San Juan,8.4,13420.0,133021.0,145566.0
2012-06-01,San Juan,9.0,12475.0,131281.0,145475.0
2012-05-01,San Juan,9.4,12202.0,131947.0,145223.0
2012-04-01,San Juan,9.4,13005.0,133240.0,144286.0
2012-03-01,San Juan,9.7,13769.0,133388.0,145716.0
2012-02-01,San Juan,8.4,13832.0,137615.0,147072.0
2012-01-01,San Juan,9.5,14395.0,134238.0,147783.0
2011-12-01,San Juan,10.4,12563.0,133242.0,150178.0
2011-11-01,San Juan,9.7,14163.0,133375.0,148401.0
2011-10-01,San Juan,10.2,15520.0,130078.0,148762.0
2011-09-01,San Juan,10.2,14297.0,131422.0,147672.0
2011-08-01,San Juan,9.5,14821.0,134181.0,144899.0
2011-07-01,San Juan,10.3,14930.0,132142.0,146352.0
2011-06-01,San Juan,10.5,14137.0,132594.0,148318.0
2011-05-01,San Juan,10.8,15211.0,132480.0,147353.0
2011-04-01,San Juan,10.2,15612.0,134008.0,148206.0
2011-03-01,San Juan,9.8,16050.0,137896.0,148530.0
2011-02-01,San Juan,9.3,15155.0,139273.0,149163.0
2011-01-01,San Juan,9.9,14908.0,140375.0,152804.0
2010-12-01,San Juan,10.2,14218.0,141160.0,153491.0
2010-11-01,San Juan,10.6,15395.0,139346.0,155770.0
2010-10-01,San Juan,10.3,16079.0,138095.0,157239.0
2010-09-01,San Juan,10.8,16441.0,136793.0,155787.0
2010-08-01,San Juan,10.8,15845.0,138254.0,153940.0
2010-07-01,San Juan,10.7,16625.0,137696.0,153418.0
2010-06-01,San Juan,10.7,16754.0,138710.0,155008.0
2010-05-01,San Juan,10.0,16469.0,140044.0,154165.0
2010-04-01,San Juan,10.0,16690.0,140661.0,155400.0
2010-03-01,San Juan,9.8,15578.0,143225.0,155622.0
2010-02-01,San Juan,10.8,15565.0,137906.0,156226.0
2010-01-01,San Juan,11.8,15613.0,137112.0,158838.0
2009-12-01,San Juan,12.0,16676.0,137411.0,154582.0
2009-11-01,San Juan,12.3,18326.0,135483.0,155438.0
2009-10-01,San Juan,11.6,18700.0,135802.0,156111.0
2009-09-01,San Juan,12.0,19047.0,136629.0,154530.0
2009-08-01,San Juan,11.1,17763.0,136566.0,153565.0
2009-07-01,San Juan,10.5,18677.0,140597.0,155306.0
2009-06-01,San Juan,10.7,17057.0,140217.0,153623.0
2009-05-01,San Juan,10.7,16549.0,138732.0,157146.0
2009-04-01,San Juan,10.3,16778.0,142171.0,156995.0
2009-03-01,San Juan,9.4,16643.0,143878.0,155375.0
2009-02-01,San Juan,9.8,16267.0,147663.0,158438.0
2009-01-01,San Juan,9.4,14915.0,149137.0,158793.0
2008-12-01,San Juan,9.6,16112.0,146692.0,163775.0
2008-11-01,San Juan,9.0,15445.0,148983.0,164582.0
2008-10-01,San Juan,9.4,15580.0,148139.0,162272.0
2008-09-01,San Juan,9.1,14746.0,148543.0,163729.0
2008-08-01,San Juan,9.0,15452.0,150624.0,163591.0
2008-07-01,San Juan,8.8,14923.0,152026.0,163466.0
2008-06-01,San Juan,7.3,14909.0,153150.0,165533.0
2008-05-01,San Juan,6.7,14716.0,155125.0,166742.0
2008-04-01,San Juan,7.9,12058.0,153570.0,165208.0
2008-03-01,San Juan,7.8,11200.0,152690.0,166325.0
2008-02-01,San Juan,8.0,13178.0,153887.0,166748.0
2008-01-01,San Juan,8.2,12940.0,154787.0,165630.0
2007-12-01,San Juan,9.1,13314.0,152966.0,167201.0
2007-11-01,San Juan,8.3,13794.0,154891.0,168581.0
2007-10-01,San Juan,8.9,15381.0,154689.0,168347.0
2007-09-01,San Juan,8.9,14035.0,154792.0,168926.0
2007-08-01,San Juan,8.9,15134.0,156950.0,169823.0
2007-07-01,San Juan,7.9,15078.0,160075.0,169870.0
2007-06-01,San Juan,7.2,15244.0,162364.0,172194.0
2007-05-01,San Juan,7.2,13793.0,165466.0,173868.0
2007-04-01,San Juan,7.7,12629.0,166570.0,174993.0
2007-03-01,San Juan,7.0,12933.0,164199.0,178399.0
2007-02-01,San Juan,6.9,13829.0,165421.0,180399.0
2007-01-01,San Juan,7.1,12445.0,166655.0,176644.0
2006-12-01,San Juan,7.0,12205.0,165356.0,177626.0
2006-11-01,San Juan,7.9,12665.0,164530.0,179320.0
2006-10-01,San Juan,7.6,12431.0,163092.0,177787.0
2006-09-01,San Juan,8.3,14028.0,160851.0,178558.0
2006-08-01,San Juan,8.3,13483.0,164421.0,176575.0
2006-07-01,San Juan,7.7,14644.0,165289.0,175495.0
2006-06-01,San Juan,6.7,14871.0,168872.0,179292.0
2006-05-01,San Juan,6.3,13793.0,167806.0,179082.0
2006-04-01,San Juan,6.8,12202.0,164806.0,181074.0
2006-03-01,San Juan,7.5,11338.0,163291.0,179144.0
2006-02-01,San Juan,7.6,12046.0,160872.0,176852.0
2006-01-01,San Juan,9.1,13196.0,159716.0,176487.0
2005-12-01,San Juan,9.0,13291.0,158552.0,174163.0
2005-11-01,San Juan,7.4,16019.0,164328.0,175735.0
2005-10-01,San Juan,7.8,15633.0,161720.0,174185.0
2005-09-01,San Juan,8.3,13171.0,159655.0,177499.0
2005-08-01,San Juan,8.4,13768.0,162845.0,175488.0
2005-07-01,San Juan,7.8,14542.0,160850.0,174197.0
2005-06-01,San Juan,8.2,14970.0,155596.0,177815.0
2005-05-01,San Juan,8.1,13661.0,157606.0,174511.0
2005-04-01,San Juan,6.9,13835.0,157500.0,169431.0
2005-03-01,San Juan,7.5,13816.0,157317.0,171422.0
2005-02-01,San Juan,7.0,11728.0,162853.0,169228.0
2005-01-01,San Juan,7.2,12753.0,161476.0,170070.0
2004-12-01,San Juan,7.4,12329.0,161568.0,175182.0
2004-11-01,San Juan,7.0,12467.0,163136.0,173943.0
2004-10-01,San Juan,8.3,12870.0,160263.0,174438.0
2004-09-01,San Juan,7.1,12348.0,160168.0,175484.0
2004-08-01,San Juan,7.4,14558.0,162151.0,174821.0
2004-07-01,San Juan,7.9,12210.0,159107.0,172378.0
2004-06-01,San Juan,7.9,13037.0,159545.0,175188.0
2004-05-01,San Juan,8.4,13659.0,159627.0,172766.0
2004-04-01,San Juan,7.6,13703.0,158020.0,173248.0
2004-03-01,San Juan,7.9,14647.0,157664.0,174274.0
2004-02-01,San Juan,7.2,12918.0,163456.0,170938.0
2004-01-01,San Juan,8.8,13499.0,159588.0,171163.0
2003-12-01,San Juan,8.5,12694.0,159227.0,176150.0
2003-11-01,San Juan,8.9,15370.0,155999.0,174958.0
2003-10-01,San Juan,8.8,14854.0,158707.0,174081.0
2003-09-01,San Juan,8.9,15196.0,160612.0,171195.0
2003-08-01,San Juan,9.3,15334.0,162297.0,174041.0
2003-07-01,San Juan,8.8,15597.0,163160.0,176209.0
2003-06-01,San Juan,8.9,16680.0,161079.0,178977.0
2003-05-01,San Juan,8.6,15710.0,160715.0,178870.0
2003-04-01,San Juan,8.9,15706.0,158669.0,176785.0
2003-03-01,San Juan,7.7,15183.0,160061.0,175898.0
2003-02-01,San Juan,7.5,15526.0,160157.0,174195.0
2003-01-01,San Juan,7.5,13330.0,161016.0,173391.0
2002-12-01,San Juan,8.3,13064.0,158037.0,173221.0
2002-11-01,San Juan,8.8,13117.0,157287.0,174133.0
2002-10-01,San Juan,9.2,14335.0,156718.0,172372.0
2002-09-01,San Juan,9.1,15197.0,156394.0,172484.0
2002-08-01,San Juan,9.4,15817.0,159121.0,172535.0
2002-07-01,San Juan,8.8,15614.0,158173.0,172008.0
2002-06-01,San Juan,8.6,16434.0,158169.0,175555.0
2002-05-01,San Juan,8.9,15294.0,158236.0,173467.0
2002-04-01,San Juan,9.9,14912.0,157478.0,173081.0
2002-03-01,San Juan,7.8,15429.0,155665.0,173665.0
2002-02-01,San Juan,6.7,17300.0,160342.0,174778.0
2002-01-01,San Juan,7.7,13096.0,158461.0,168761.0
2001-12-01,San Juan,8.9,11528.0,153604.0,171870.0
2001-11-01,San Juan,9.1,13168.0,153482.0,171629.0
2001-10-01,San Juan,9.1,15019.0,152896.0,168623.0
2001-09-01,San Juan,7.5,15346.0,153911.0,168828.0
2001-08-01,San Juan,8.1,15318.0,156758.0,168214.0
2001-07-01,San Juan,8.2,12409.0,155768.0,166320.0
2001-06-01,San Juan,8.0,13757.0,154655.0,170515.0
2001-05-01,San Juan,7.5,13874.0,155277.0,169642.0
2001-04-01,San Juan,8.2,13416.0,155266.0,168071.0
2001-03-01,San Juan,7.2,12678.0,155014.0,167955.0
2001-02-01,San Juan,6.4,13819.0,162110.0,169085.0
2001-01-01,San Juan,6.5,12067.0,160828.0,167081.0
2000-12-01,San Juan,7.4,11158.0,158003.0,173268.0
2000-11-01,San Juan,7.2,11192.0,159613.0,172020.0
2000-10-01,San Juan,8.4,12647.0,157700.0,170650.0
2000-09-01,San Juan,7.3,12411.0,162848.0,172024.0
2000-08-01,San Juan,7.5,14437.0,163102.0,172137.0
2020-08-01,San Lorenzo,8.0,884.0,10099.0,10983.0
2020-07-01,San Lorenzo,6.7,736.0,10168.0,10904.0
2020-06-01,San Lorenzo,8.0,885.0,10218.0,11103.0
2020-05-01,San Lorenzo,9.1,963.0,9666.0,10629.0
2020-02-01,San Lorenzo,9.6,966.0,10124.0,11152.0
2020-01-01,San Lorenzo,8.9,1101.0,10225.0,11011.0
2019-12-01,San Lorenzo,9.3,1069.0,10377.0,11193.0
2019-11-01,San Lorenzo,8.7,994.0,10439.0,11219.0
2019-10-01,San Lorenzo,7.5,1065.0,10687.0,11442.0
2019-09-01,San Lorenzo,8.6,994.0,10838.0,11433.0
2019-08-01,San Lorenzo,8.7,864.0,10858.0,11551.0
2019-07-01,San Lorenzo,8.1,1022.0,10667.0,11860.0
2019-06-01,San Lorenzo,8.2,1040.0,10576.0,11898.0
2019-05-01,San Lorenzo,9.8,940.0,10327.0,11607.0
2019-04-01,San Lorenzo,9.5,947.0,10387.0,11523.0
2019-03-01,San Lorenzo,8.6,1117.0,10379.0,11444.0
2019-02-01,San Lorenzo,9.0,1096.0,10505.0,11483.0
2019-01-01,San Lorenzo,8.1,980.0,10443.0,11359.0
2018-12-01,San Lorenzo,9.2,1040.0,10424.0,11545.0
2018-11-01,San Lorenzo,9.3,921.0,10459.0,11364.0
2018-10-01,San Lorenzo,10.1,1051.0,10355.0,11475.0
2018-09-01,San Lorenzo,11.0,1076.0,10487.0,11535.0
2018-08-01,San Lorenzo,10.7,1161.0,10543.0,11516.0
2018-07-01,San Lorenzo,10.1,1292.0,10428.0,11779.0
2018-06-01,San Lorenzo,10.1,1262.0,10398.0,11805.0
2018-05-01,San Lorenzo,10.6,1169.0,10344.0,11597.0
2018-04-01,San Lorenzo,11.0,1169.0,10333.0,11567.0
2018-03-01,San Lorenzo,11.9,1226.0,10314.0,11570.0
2018-02-01,San Lorenzo,11.8,1273.0,10545.0,11606.0
2018-01-01,San Lorenzo,12.3,1389.0,10440.0,11703.0
2017-12-01,San Lorenzo,13.8,1405.0,9876.0,11950.0
2017-11-01,San Lorenzo,13.6,1465.0,10247.0,11905.0
2017-10-01,San Lorenzo,14.2,1576.0,10170.0,11452.0
2017-09-01,San Lorenzo,12.5,1610.0,10347.0,11857.0
2017-08-01,San Lorenzo,11.6,1686.0,10391.0,11856.0
2017-07-01,San Lorenzo,12.2,1482.0,10429.0,11829.0
2017-06-01,San Lorenzo,13.7,1369.0,10430.0,11760.0
2017-05-01,San Lorenzo,12.7,1454.0,10561.0,11883.0
2017-04-01,San Lorenzo,13.2,1652.0,10720.0,12082.0
2017-03-01,San Lorenzo,12.2,1542.0,10417.0,12103.0
2017-02-01,San Lorenzo,12.6,1633.0,10547.0,12353.0
2017-01-01,San Lorenzo,11.4,1453.0,10392.0,11870.0
2016-12-01,San Lorenzo,13.1,1523.0,10171.0,12070.0
2016-11-01,San Lorenzo,13.8,1341.0,10250.0,11733.0
2016-10-01,San Lorenzo,13.1,1534.0,10246.0,11705.0
2016-09-01,San Lorenzo,14.0,1639.0,10371.0,11889.0
2016-08-01,San Lorenzo,12.3,1540.0,10396.0,11786.0
2016-07-01,San Lorenzo,11.8,1691.0,10582.0,12062.0
2016-06-01,San Lorenzo,11.8,1456.0,10544.0,11852.0
2016-05-01,San Lorenzo,12.6,1410.0,10451.0,11992.0
2016-04-01,San Lorenzo,12.0,1417.0,10587.0,11961.0
2016-03-01,San Lorenzo,11.8,1501.0,10481.0,11952.0
2016-02-01,San Lorenzo,10.8,1443.0,10757.0,12030.0
2016-01-01,San Lorenzo,12.2,1406.0,10469.0,11887.0
2015-12-01,San Lorenzo,14.8,1304.0,10351.0,12061.0
2015-11-01,San Lorenzo,12.8,1459.0,10405.0,11928.0
2015-10-01,San Lorenzo,13.5,1794.0,10282.0,12145.0
2015-09-01,San Lorenzo,12.5,1534.0,10379.0,11939.0
2015-08-01,San Lorenzo,14.2,1603.0,10251.0,11885.0
2015-07-01,San Lorenzo,13.4,1481.0,10211.0,11860.0
2015-06-01,San Lorenzo,14.2,1692.0,10256.0,11943.0
2015-05-01,San Lorenzo,14.0,1584.0,10460.0,11795.0
2015-04-01,San Lorenzo,12.6,1697.0,10514.0,11953.0
2015-03-01,San Lorenzo,12.1,1708.0,10589.0,12168.0
2015-02-01,San Lorenzo,13.2,1514.0,10506.0,12028.0
2015-01-01,San Lorenzo,14.7,1454.0,10296.0,12043.0
2014-12-01,San Lorenzo,15.1,1600.0,10238.0,12106.0
2014-11-01,San Lorenzo,17.0,1776.0,10015.0,12072.0
2014-10-01,San Lorenzo,17.2,1821.0,10122.0,12059.0
2014-09-01,San Lorenzo,15.6,2055.0,10243.0,12070.0
2014-08-01,San Lorenzo,14.7,2110.0,10395.0,12232.0
2014-07-01,San Lorenzo,15.1,1896.0,10312.0,12139.0
2014-06-01,San Lorenzo,15.2,1788.0,10355.0,12183.0
2014-05-01,San Lorenzo,16.1,1838.0,10382.0,12150.0
2014-04-01,San Lorenzo,16.7,1856.0,10402.0,12211.0
2014-03-01,San Lorenzo,16.6,1988.0,10577.0,12370.0
2014-02-01,San Lorenzo,17.4,2083.0,10527.0,12485.0
2014-01-01,San Lorenzo,15.9,2106.0,10617.0,12683.0
2013-12-01,San Lorenzo,16.9,2214.0,10475.0,12741.0
2013-11-01,San Lorenzo,17.4,2010.0,10402.0,12627.0
2013-10-01,San Lorenzo,17.1,2125.0,10494.0,12600.0
2013-09-01,San Lorenzo,17.2,2189.0,10545.0,12591.0
2013-08-01,San Lorenzo,16.5,2166.0,10581.0,12660.0
2013-07-01,San Lorenzo,15.8,2183.0,10546.0,12728.0
2013-06-01,San Lorenzo,15.5,2091.0,10536.0,12672.0
2013-05-01,San Lorenzo,16.5,1981.0,10583.0,12527.0
2013-04-01,San Lorenzo,16.4,1938.0,10674.0,12474.0
2013-03-01,San Lorenzo,16.4,2088.0,10714.0,12671.0
2013-02-01,San Lorenzo,14.6,2089.0,10823.0,12763.0
2013-01-01,San Lorenzo,14.2,2100.0,10796.0,12814.0
2012-12-01,San Lorenzo,15.4,1851.0,10637.0,12674.0
2012-11-01,San Lorenzo,15.3,1789.0,10582.0,12585.0
2012-10-01,San Lorenzo,15.4,1932.0,10645.0,12569.0
2012-09-01,San Lorenzo,16.8,1912.0,10710.0,12494.0
2012-08-01,San Lorenzo,15.9,1931.0,10798.0,12576.0
2012-07-01,San Lorenzo,15.1,2159.0,10791.0,12869.0
2012-06-01,San Lorenzo,16.0,2037.0,10611.0,12835.0
2012-05-01,San Lorenzo,16.4,1912.0,10658.0,12703.0
2012-04-01,San Lorenzo,16.7,2024.0,10710.0,12635.0
2012-03-01,San Lorenzo,17.2,2097.0,10759.0,12755.0
2012-02-01,San Lorenzo,14.6,2148.0,11007.0,12858.0
2012-01-01,San Lorenzo,16.7,2238.0,10737.0,12997.0
2011-12-01,San Lorenzo,18.2,1888.0,10636.0,12895.0
2011-11-01,San Lorenzo,17.1,2160.0,10674.0,12897.0
2011-10-01,San Lorenzo,18.4,2369.0,10443.0,13005.0
2011-09-01,San Lorenzo,18.6,2195.0,10534.0,12869.0
2011-08-01,San Lorenzo,17.6,2352.0,10772.0,12795.0
2011-07-01,San Lorenzo,18.2,2407.0,10571.0,12941.0
2011-06-01,San Lorenzo,18.5,2303.0,10574.0,13075.0
2011-05-01,San Lorenzo,18.8,2351.0,10587.0,12922.0
2011-04-01,San Lorenzo,17.7,2394.0,10665.0,12968.0
2011-03-01,San Lorenzo,17.2,2455.0,10926.0,13042.0
2011-02-01,San Lorenzo,15.6,2295.0,11020.0,12960.0
2011-01-01,San Lorenzo,16.2,2275.0,11074.0,13201.0
2010-12-01,San Lorenzo,16.9,2033.0,11088.0,13053.0
2010-11-01,San Lorenzo,17.5,2140.0,10967.0,13214.0
2010-10-01,San Lorenzo,17.4,2258.0,10881.0,13346.0
2010-09-01,San Lorenzo,18.4,2323.0,10803.0,13290.0
2010-08-01,San Lorenzo,17.9,2286.0,10944.0,13167.0
2010-07-01,San Lorenzo,18.2,2429.0,10886.0,13232.0
2010-06-01,San Lorenzo,18.2,2391.0,10961.0,13335.0
2010-05-01,San Lorenzo,17.7,2427.0,11045.0,13313.0
2010-04-01,San Lorenzo,17.5,2443.0,11107.0,13404.0
2010-03-01,San Lorenzo,17.8,2372.0,11250.0,13417.0
2010-02-01,San Lorenzo,15.8,2364.0,11572.0,13471.0
2010-01-01,San Lorenzo,17.2,2436.0,11506.0,13686.0
2009-12-01,San Lorenzo,18.3,2164.0,11531.0,13736.0
2009-11-01,San Lorenzo,18.9,2392.0,11369.0,13898.0
2009-10-01,San Lorenzo,18.7,2577.0,11395.0,14108.0
2009-09-01,San Lorenzo,19.3,2648.0,11465.0,14017.0
2009-08-01,San Lorenzo,18.4,2624.0,11460.0,14019.0
2009-07-01,San Lorenzo,16.9,2746.0,11798.0,14211.0
2009-06-01,San Lorenzo,17.4,2588.0,11766.0,14048.0
2009-05-01,San Lorenzo,16.3,2392.0,11642.0,14190.0
2009-04-01,San Lorenzo,15.6,2483.0,11930.0,14249.0
2009-03-01,San Lorenzo,14.4,2266.0,12073.0,13908.0
