Date,Puerto Rico SA,Puerto Rico NSA,Adjuntas NSA,Aguada NSA,Aguadilla NSA,Aguas Buenas NSA,Aibonito NSA,Añasco NSA,Arecibo NSA,Arroyo NSA,Barceloneta NSA,Barranquitas NSA,Bayamón NSA,Cabo Rojo NSA,Caguas NSA,Camuy NSA,Canóvanas NSA,Carolina NSA,Cataño NSA,Cayey NSA,Ceiba NSA,Ciales NSA,Cidra NSA,Coamo NSA,Comerío NSA,Corozal NSA,Culebra NSA,Dorado NSA,Fajardo NSA,Florida NSA,Guánica NSA,Guayama NSA,Guayanilla NSA,Guaynabo NSA,Gurabo NSA,Hatillo NSA,Hormigueros NSA,Humacao NSA,Isabela NSA,Jayuya NSA,Juana Diaz NSA,Juncos NSA,Lajas NSA,Lares NSA,Las Marías NSA,Las Piedras NSA,Loiza NSA,Luquillo NSA,Manatí NSA,Maricao NSA,Maunabo NSA,Mayaguez NSA,Moca NSA,Morovis NSA,Naguabo NSA,Naranjito NSA,Orocovis NSA,Patillas NSA,Peñuelas NSA,Ponce NSA,Quebradillas NSA,Rincón NSA,Rio Grande NSA,Sabana Grande NSA,Salinas NSA,San Germán NSA,San Juan NSA,San Lorenzo NSA,San Sebastián NSA,Santa Isabel NSA,Toa Alta NSA,Toa Baja NSA,Trujillo Alto NSA,Utuado NSA,Vega Alta NSA,Vega Baja NSA,Vieques NSA,Villalba NSA,Yabucoa NSA,Yauco NSA,"Mayaguez-San Germán, PR CSA NSA","Ponce-Coamo-Santa Isabel, PR CSA NSA","San Juan-Carolina, PR CSA NSA","Adjuntas, PR MicroSA NSA","Coamo, PR MicroSA NSA","Coco, Salinas, PR MicroSA NSA","Jayuya, PR MicroSA NSA","Santa Isabel, PR MicroSA NSA","Aguadilla-Isabela, PR MSA NSA","Arecibo, PR MSA NSA","Guayama, PR MSA NSA","Mayaguez, PR MSA NSA","Ponce, PR MSA NSA","San Germán, PR MSA NSA","San Juan-Carolina-Caguas, PR MSA NSA"
2008-10,1342478,1332242,5216,15796,21588,9355,7695,10672,32036,5701,7146,7678,79457,20965,52334,12601,14561,74610,7577,15375,5658,5317,15334,11933,4716,10373,880,12438,14446,4113,6461,14802,7076,42978,15309,12630,6710,20131,15658,4646,17056,12889,9041,11825,4359,12705,8730,6772,14470,2101,3438,29787,15174,9218,7475,8481,5359,6040,9214,62694,8443,5604,17873,9532,9061,12996,162272,14052,15507,8973,29536,34287,34153,8934,12218,20154,3180,9298,10850,16524,89031,154445,952847,5216,11933,9061,4646,8973,120758,65710,26543,36497,128323,52534,851533
2008-09,1345227,1336233,5159,15729,21503,9406,7758,10637,32231,5688,7160,7765,80208,20881,52666,12759,14621,75144,7612,15463,5637,5150,15378,11914,4748,10397,890,12555,14329,4092,6397,14823,6910,43409,15440,12655,6733,20374,15543,4621,17115,13017,9005,11801,4429,12857,8734,6745,14510,1860,3486,29835,15119,9184,7515,8492,5409,6048,9029,62574,8543,5543,17950,9573,9033,12931,163729,14206,15445,8177,29842,34688,34508,8715,12304,20251,3287,9198,10863,16304,88958,152777,959382,5159,11914,9033,4621,8177,120035,66188,26559,36568,127527,52390,857602
2008-08,1346279,1340319,5284,15912,21816,9421,7803,10765,32263,5656,7159,7802,80299,20953,52748,12782,14575,75073,7619,15536,5803,5213,15437,12035,4759,10484,841,12558,14670,4055,6508,14733,6923,43397,15431,12675,6771,20488,15750,4646,17074,12999,9000,11902,4360,12888,8729,6891,14510,1934,3492,30117,15267,9211,7551,8482,5440,5999,9085,62568,8566,5584,17998,9656,9060,13023,163591,14244,15682,8375,29893,34675,34548,8818,12353,20309,3251,9200,10900,16457,89520,153509,960768,5284,12035,9060,4646,8375,121496,66286,26388,36888,127815,52632,859034
2008-07,1346947,1339648,5194,15960,21830,9415,7786,10723,32240,5646,7114,7767,80458,21115,52715,12804,14482,75019,7583,15535,5745,5200,15490,11681,4795,10474,875,12528,14590,4024,6496,14683,6909,43366,15438,12719,6754,20428,15729,4580,17229,12971,9080,11929,4365,12785,8677,6791,14488,1866,3579,29974,15286,9198,7361,8467,5475,5976,9117,63601,8544,5599,17771,9710,8792,13134,163466,14216,15634,7939,29913,34666,34483,8908,12288,20277,3400,9319,10831,16653,89767,154138,959059,5194,11681,8792,4580,7939,121598,66307,26305,36728,129324,53039,857655
2008-06,1347664,1354519,5194,16398,22431,9517,7855,11077,32696,5820,7202,7779,81275,20995,53367,12917,14599,75784,7685,15632,5780,5206,15695,11871,4840,10582,837,12715,14769,4082,6511,15057,6900,43924,15629,12838,6854,20564,16183,4604,17240,13100,9002,12333,4524,12854,8749,6897,14623,1829,3598,30463,15660,9268,7442,8529,5442,6163,9055,63610,8611,5790,17870,9725,8919,13058,165533,14381,16028,8547,30200,35065,34891,8884,12420,20456,3341,9278,10852,16623,90097,154829,969672,5194,11871,8919,4604,8547,124784,67062,27040,37317,129217,52780,866651
2008-05,1348153,1356494,5170,16073,21950,9575,7851,10931,32841,5808,7225,7726,81516,20917,53583,12883,14665,76156,7705,15643,5779,5189,15817,11876,4800,10548,859,12806,14662,4102,6512,15013,6931,44215,15729,12825,6853,20768,15848,4640,17330,13237,8973,12101,4276,12916,8821,6944,14692,1945,3640,30511,15311,9204,7485,8445,5404,6159,9073,63926,8597,5702,17945,9606,8918,12998,166742,14384,15713,8764,30329,35198,35136,9111,12438,20490,3215,9292,10909,16629,89858,155503,973463,5170,11876,8918,4640,8764,122740,67146,26980,37364,129693,52494,870419
2008-04,1347641,1340644,4972,15828,21628,9493,7734,10742,32584,5762,7190,7554,80661,20516,53214,12731,14345,75581,7599,15450,5836,5129,15664,11601,4724,10387,806,12684,14823,4038,6363,14876,6765,43814,15587,12805,6744,20603,15639,4461,17030,13130,8871,11896,4201,12769,8642,6974,14540,1875,3590,30042,15144,9077,7411,8320,5325,6125,8910,63016,8518,5668,17629,9304,8772,12808,165208,14215,15396,8717,30006,34832,34817,8728,12326,20327,3228,9235,10745,16346,88285,152955,964166,4972,11601,8772,4461,8717,120669,66638,26763,36786,127665,51499,861993
2008-03,1346839,1346571,5087,15815,21592,9557,7748,10725,32681,5757,7202,7539,81176,20471,53486,12790,14474,76114,7585,15463,5885,5132,15713,11559,4668,10529,846,12752,15084,4069,6345,14968,6813,44176,15669,12837,6754,20604,15608,4451,17052,13246,8820,11842,4361,12870,8678,7082,14563,1836,3590,29941,15099,9103,7392,8366,5296,6099,9017,63289,8562,5641,17756,9275,8750,12748,166325,14287,15349,8764,30222,35019,35066,9050,12386,20409,3254,9239,10779,16417,88009,153582,969504,5087,11559,8750,4451,8764,120721,66870,26824,36695,128172,51314,867060
2008-02,1346533,1359444,5351,16012,21906,9644,7819,10872,32989,5835,7264,7635,81507,20791,53850,12906,14653,76344,7670,15599,5914,5222,15873,11630,4724,10581,812,12797,15220,4116,6531,15071,7073,44178,15744,12952,6805,20779,15799,4541,17246,13352,8934,12023,4363,12980,8818,7141,14679,2060,3680,30240,15312,9236,7434,8411,5378,6192,9327,63868,8653,5698,17899,9343,8910,12940,166748,14456,15561,10338,30265,35129,35142,9264,12399,20547,3276,9325,10989,16872,89053,157561,975324,5351,11630,8910,4541,10338,122447,67500,27098,37045,130242,52008,871816
2008-01,1347155,1349140,5054,15856,21681,9609,7835,10770,32715,5754,7173,7663,80937,20451,53652,12864,14522,75803,7607,15585,5960,5247,15790,11558,4669,10525,829,12794,15139,4126,6462,14923,6959,43969,15699,13052,6733,20729,15663,4422,17272,13347,8788,11894,4248,13023,8750,7135,14659,1760,3608,29970,15254,9251,7469,8378,5396,6189,9207,63715,8688,5617,17805,9267,8821,12806,165630,14458,15420,8708,30090,34844,34946,8987,12367,20428,3302,9407,10967,16484,88015,154826,970590,5054,11558,8821,4422,8708,121142,67319,26866,36703,129506,51312,867584
2007-12,1349419,1347027,4999,15914,21959,9512,7829,10832,32635,5698,7160,7653,81270,20624,53596,12673,14417,76194,7778,15617,5879,5156,15470,11143,4727,10499,799,12700,14944,4021,6445,14834,6930,43987,15492,12801,6624,20649,15714,4495,17190,13160,8906,11872,4249,12828,8732,7045,14544,1884,3571,30085,15166,9065,7474,8385,5345,6143,9136,63965,8628,5634,17778,9326,8658,12984,167201,14301,15389,8551,29394,34980,34547,8793,12297,20363,3227,9183,10963,16422,88549,153964,968593,4999,11143,8658,4495,8551,121273,66737,26675,36709,129271,51840,866523
2007-11,1353542,1355456,5025,15745,21923,9571,7900,10796,32980,5718,7227,7779,82173,20540,54018,12810,14530,76862,7886,15696,5927,5272,15662,11204,4764,10621,814,12843,14988,4078,6458,14861,6904,44380,15661,12859,6700,20739,15726,4531,17244,13279,8955,11818,4240,12876,8816,7046,14706,1886,3548,30405,15132,9173,7489,8528,5396,6132,9145,64143,8709,5587,17893,9290,8743,12928,168581,14412,15359,8431,29627,35327,34784,8885,12423,20561,3243,9185,11032,16332,88818,154071,976886,5025,11204,8743,4531,8431,120971,67358,26711,37105,129411,51713,874074
2007-10,1358880,1354349,4943,15682,21915,9562,7936,10793,33086,5686,7266,7832,82138,20478,53894,12846,14563,76746,7926,15688,6015,5269,15604,11014,4806,10715,799,12819,15169,4106,6512,14836,6884,44175,15653,12868,6639,20785,15675,4498,17272,13228,8862,11737,4191,12898,8808,7146,14704,1814,3537,30321,15127,9250,7548,8600,5415,6150,9116,64202,8753,5514,17912,9391,8612,12886,168347,14431,15369,8043,29600,35350,34634,8821,12419,20624,3226,9188,11158,16327,88577,153501,977113,4943,11014,8612,4498,8043,120633,67553,26672,36960,129501,51617,874276
2007-09,1364926,1355205,4906,15759,21912,9577,7922,10766,33092,5619,7298,7832,82384,20609,54033,12826,14541,76817,7946,15748,6008,5198,15776,10983,4796,10711,798,12854,15181,4133,6426,14581,6788,44434,15726,12786,6701,20785,15701,4405,17241,13194,8877,11712,4207,12895,8777,7178,14676,1784,3513,30302,15149,9226,7528,8627,5416,6095,8987,64248,8769,5492,17938,9452,8561,12874,168926,14454,15481,7833,29685,35441,34753,8777,12458,20648,3172,9164,11096,16243,88815,152819,978458,4906,10983,8561,4405,7833,120749,67473,26295,37003,129097,51812,876129
2007-08,1371577,1369952,4964,16018,22314,9670,8024,11023,33458,5692,7412,7914,83005,20744,54521,12984,14638,77306,8034,15903,6085,5276,15958,11672,4850,10783,852,12934,15358,4194,6546,14736,6889,44662,15925,12961,6727,21009,15920,4468,17484,13365,8986,11885,4283,13032,8834,7283,14864,1829,3586,30697,15422,9419,7623,8733,5499,6146,9055,65009,8802,5577,18033,9596,9022,13033,169823,14602,15739,8047,29920,35655,35003,8760,12482,20891,3364,9352,11301,16496,89783,155514,987210,4964,11672,9022,4468,8047,122658,68205,26574,37424,130831,52359,883409
2007-07,1379555,1376050,4900,16178,22532,9701,8098,11080,33556,5716,7408,7928,83052,21490,54650,13058,14699,77588,8015,15984,6090,5259,16006,11996,4820,10811,884,12903,15459,4217,6669,14788,6999,44673,15892,12998,6820,21041,16093,4502,17380,13332,9287,11981,4285,13043,8836,7311,14921,1809,3709,30979,15559,9362,7647,8742,5485,6134,9186,64809,8830,5621,18059,9976,9230,13588,169870,14674,15785,7924,29962,35739,35083,8975,12503,20921,3351,9335,11439,16838,92140,156036,989242,4900,11996,9230,4502,7924,123804,68442,26638,37799,131216,54341,884932
2007-06,1389259,1389577,5356,16385,22747,9784,8085,11206,33975,5777,7474,7930,84199,21167,55169,13210,14863,78527,8121,16074,6104,5311,16133,11792,4855,10924,870,13058,15373,4358,6566,14856,6925,45333,16038,13174,6841,21180,16316,4629,17620,13435,9122,12093,4305,13145,8992,7277,15116,1822,3811,30935,15718,9486,7709,8830,5548,6137,9031,65842,8884,5730,18267,9736,9031,13288,172194,14766,15996,8845,30377,36173,35597,9393,12630,21129,3280,9471,11464,16667,91089,158115,999883,5356,11792,9031,4629,8845,125584,69243,26770,37776,132122,53313,894839
2007-05,1399887,1396669,5234,16366,22720,9803,8094,11313,34347,5804,7521,7876,84769,21323,55623,13286,14905,79232,8136,16153,6151,5264,16258,11753,4871,10881,868,13168,15642,4462,6611,14979,6941,45839,16160,13284,6942,21451,16268,4553,17766,13523,9193,12031,4242,13203,8970,7371,15202,1756,3889,31073,15617,9498,7798,8754,5534,6235,9044,66211,8880,5780,18364,9766,8908,13386,173868,14813,15910,8099,30526,36319,35959,9234,12673,21245,3353,9570,11487,16766,91683,157995,1006978,5234,11753,8908,4553,8099,125239,69797,27018,38015,132909,53668,901255
2007-04,1409772,1406842,5384,16583,22963,9830,8124,11403,34473,5867,7589,7892,85194,21500,55900,13355,14973,79732,8169,16264,6214,5272,16358,11837,4888,10922,896,13228,15932,4524,6624,15023,7012,46159,16242,13339,7010,21541,16428,4587,17867,13632,9293,12152,4277,13291,8997,7454,15272,1837,3905,31377,15699,9507,7836,8768,5552,6263,9105,66544,8909,5886,18444,9942,8914,13559,174993,14892,16117,8883,30731,36526,36221,9378,12779,21305,3351,9689,11563,16904,92681,159849,1012758,5384,11837,8914,4587,8883,126609,70076,27153,38387,133745,54294,906615
2007-03,1417310,1427612,5394,16728,23126,10056,8295,11428,35221,5992,7751,8055,86768,21610,57006,13604,15277,81390,8325,16527,6294,5383,16672,11906,4991,11178,904,13524,16175,4592,6578,15261,6973,47081,16522,13679,6958,22009,16528,4566,17939,13899,9366,12249,4232,13589,9163,7567,15529,1775,3970,31398,15847,9706,7984,8967,5663,6327,9088,66646,9039,5961,18831,9869,8962,13644,178399,15181,16243,8582,31357,37318,36962,9512,13037,21813,3379,9769,11795,16729,92845,159604,1032686,5394,11906,8962,4566,8582,127622,71543,27580,38356,133722,54489,924601
2007-02,1422027,1449619,5650,17102,23508,10173,8420,11656,35812,6103,7853,8131,87738,21789,57939,13847,15544,82371,8421,16747,6320,5477,16882,12174,5058,11315,911,13772,16245,4657,6752,15543,7164,47541,16744,13954,7060,22493,16903,4720,18164,14188,9454,12475,4389,13859,9352,7631,15811,1944,4032,31837,16164,9879,8089,9087,5797,6441,9258,67560,9194,6114,19071,10011,9122,13764,180399,15371,16545,9392,31688,37775,37376,9827,13259,22174,3470,9956,12078,17138,93915,163208,1046773,5650,12174,9122,4720,9392,130294,72807,28087,38897,135992,55018,936757
2007-01,1423946,1419946,5716,16867,23069,9953,8178,11479,34952,5967,7668,7971,85786,21286,56546,13545,15106,80561,8195,16404,6178,5413,16464,12003,4911,10972,902,13519,15937,4543,6616,15300,7033,46478,16336,13825,6941,21861,16631,4760,17875,13915,9381,12357,4360,13624,9124,7446,15476,1958,3902,31214,16011,9641,7868,8860,5657,6328,8990,66166,8936,5984,18598,9762,8932,13470,176644,14984,16402,9584,30948,36872,36575,9763,12995,21709,3390,9891,11726,16756,92054,160630,1023329,5716,12003,8932,4760,9584,128563,71258,27595,38155,133327,53899,915544
2006-12,1422885,1412567,5490,16763,23309,9875,8145,11438,34731,5997,7619,7933,86182,21344,56286,13313,15026,80827,8330,16385,6174,5472,16163,11344,4968,10886,878,13374,15768,4404,6591,15363,7022,46396,15982,13490,6951,21743,16750,4549,17793,13603,9294,12338,3722,13278,9122,7349,15284,1911,3746,31567,15953,9508,7745,8837,5574,6253,8968,66351,8857,5941,18531,9782,9248,13544,177626,14746,16220,8455,30127,36949,36137,9518,12920,21529,3267,9582,11555,16590,92482,158186,1019356,5490,11344,9248,4549,8455,128230,70391,27613,38518,132897,53964,912104
2006-11,1419933,1420182,5425,16551,23008,10008,8236,11283,35004,5946,7665,8010,87103,21317,56891,13459,15131,81475,8433,16498,6164,5375,16351,11481,5016,11006,910,13517,15754,4413,6517,15281,6975,46856,16137,13537,6952,21805,16610,4632,17898,13639,9302,12164,3623,13336,9203,7353,15424,1934,3696,31818,15773,9625,7778,8932,5661,6200,8962,66798,8943,5866,18716,9717,9358,13534,179320,14896,16081,8580,30437,37302,36466,9609,13038,21711,3215,9571,11473,16496,92640,158703,1027578,5425,11481,9358,4632,8580,126945,70943,27427,38770,133217,53870,919850
2006-10,1416822,1411301,5723,16455,22944,9906,8141,11285,34664,5818,7577,7982,86270,21421,56498,13397,14909,80779,8361,16339,6220,5292,16223,11456,4965,10926,865,13452,15838,4373,6571,14974,6991,46465,16026,13277,6865,21607,16539,4715,17762,13516,9274,12142,3813,13223,9148,7421,15241,2109,3615,31353,15798,9561,7700,8872,5621,6084,9023,66333,8898,5765,18542,9705,9443,13569,177787,14794,16098,8930,30167,36993,36122,9683,12920,21527,3229,9473,11423,16515,92187,158777,1018897,5723,11456,9443,4715,8930,126709,70236,26876,38218,132668,53969,912342
2006-09,1415566,1419640,5486,16373,22860,10000,8242,11184,35012,5925,7703,8126,86691,21545,56962,13562,15065,81189,8404,16517,6138,5383,16291,11596,5039,10996,911,13530,15788,4453,6477,15237,7010,46613,16203,13422,6934,21826,16536,4775,18053,13581,9320,12115,3637,13382,9255,7409,15380,1993,3652,31677,15771,9722,7788,8992,5804,6219,8949,67311,9008,5718,18683,9754,9548,13635,178558,14920,16049,8503,30394,37204,36313,9592,13041,21841,3317,9623,11492,16437,92865,159445,1026503,5486,11596,9548,4775,8503,126198,71004,27381,38611,133860,54254,918570
2006-08,1417205,1403733,5597,16218,22651,9874,8216,11057,34796,5856,7653,8149,85469,21239,56233,13517,14914,80220,8267,16336,6110,5329,16063,11671,4955,10908,878,13348,15608,4462,6472,15047,6937,46029,15994,13326,6852,21646,16525,4777,17749,13368,9115,11984,3659,13387,9152,7309,15225,1960,3633,31354,15636,9663,7730,8886,5678,6116,8862,66050,8964,5623,18432,9621,9354,13418,176575,14742,15903,8268,29988,36704,35904,9517,12902,21615,3284,9396,11517,16292,91599,157294,1015169,5597,11671,9354,4777,8268,125114,70603,27019,38206,131758,53393,908193
2006-07,1420127,1401807,5567,16158,22647,9838,8211,11049,34670,5882,7670,8139,85299,21136,56060,13508,14899,79985,8293,16365,6036,5381,16042,11717,5002,10901,889,13270,15420,4455,6600,15047,7071,45742,15901,13263,6814,21597,16511,4863,17658,13314,9068,12017,3884,13347,9146,7240,15188,2030,3659,31103,15624,9656,7705,8930,5833,6110,8973,66061,8962,5600,18423,9634,9570,13395,175495,14806,15876,8726,29897,36594,35668,9500,12898,21566,3309,9448,11481,16530,91150,158351,1012364,5567,11717,9570,4863,8726,124982,70403,27039,37917,132341,53233,905352
2006-06,1423367,1430460,5732,16533,23123,9979,8355,11287,35272,5952,7707,8250,87145,21724,57167,13648,15166,81454,8434,16601,6225,5509,16386,12009,5091,11111,995,13421,15891,4488,6662,15466,7162,46746,16181,13504,6901,21954,16857,4891,17989,13599,9329,12269,3860,13600,9286,7475,15470,2020,3757,31743,15966,9783,7845,9097,5981,6272,9112,67522,9098,5733,18780,9910,9794,13757,179292,15123,16204,9298,30531,37336,36337,9846,13064,21826,3385,9666,11641,16883,93364,162035,1032090,5732,12009,9794,4891,9298,127818,71522,27690,38644,134996,54720,923084
2006-05,1425988,1432289,5527,16343,22989,9928,8362,11245,35322,6008,7809,8234,87315,21922,56895,13613,15184,81434,8456,16628,6215,5567,16396,11726,5128,11087,934,13440,15932,4874,6857,15516,7419,46863,16165,13586,7049,22099,16843,5277,17978,13663,9448,12179,3587,13518,9329,7483,15708,1925,3836,31740,15829,9806,7949,9193,5789,6385,9182,68008,9070,5739,18740,10109,9772,13809,179082,15149,16211,9018,30527,37451,36420,9781,13046,21888,3347,9696,11707,17007,94077,162418,1033567,5527,11726,9772,5277,9018,127159,71591,27909,38789,136147,55288,924295
2006-04,1426045,1442682,5907,16631,23390,10027,8401,11547,35613,6058,7841,8164,87846,22163,57501,13716,15362,82155,8504,16867,6207,5488,16504,11986,5121,11096,922,13514,15900,4454,6602,15569,7194,47282,16358,13782,7014,22408,17197,5007,18012,13759,9474,12330,3875,13595,9275,7499,15594,2053,3918,32093,16088,9703,7930,9106,5861,6454,9183,67660,9176,5887,18905,10121,9804,13913,181074,15214,16430,9430,30756,37664,36696,10092,13085,21858,3333,9825,11807,16854,94778,162653,1040471,5907,11986,9804,5007,9430,129592,72287,28081,39107,135330,55671,930299
2006-03,1422136,1429860,5787,16356,23009,9913,8334,11317,35104,5913,7743,8006,86871,21812,56866,13522,15238,81256,8400,16659,6155,5612,16316,11812,5070,10972,883,13417,15804,4369,6704,15194,7302,46782,16153,13530,6911,22172,16862,4907,18472,13651,9346,12124,3747,13380,9105,7382,15431,2080,3856,31717,15741,9556,7849,8952,5659,6232,9285,69315,9078,5846,18750,9968,9708,13740,179144,14982,16055,10143,30404,37281,36302,9923,12927,21611,3295,10037,11623,17129,93494,165986,1028234,5787,11812,9708,4907,10143,127233,71234,27339,38628,138244,54866,919953
2006-02,1414910,1411740,5577,16206,22700,9843,8305,11229,34761,5841,7624,7927,85742,21377,56148,13330,15102,80330,8344,16505,6058,5587,16201,11574,5015,10865,881,13108,15640,4340,6625,15099,7206,46180,16014,13420,6818,21831,16652,4849,18260,13560,9139,12007,3679,13308,9025,7313,15247,2011,3780,31140,15533,9372,7775,8816,5557,6122,9204,68532,8964,5759,18510,9783,9665,13462,176852,14782,15877,9834,30040,36840,35880,9708,12796,21338,3305,9837,11398,16880,91719,163529,1016100,5577,11574,9665,4849,9834,125671,70475,27062,37958,136544,53761,908898
2006-01,1406842,1422224,5998,16494,23071,9918,8451,11432,34783,5909,7679,8011,85751,21599,56532,13356,15081,80234,8329,16841,6073,5460,16385,11957,5034,10933,888,13108,15553,4388,6824,15208,7419,46137,16096,13491,6836,21999,16773,5016,18425,13566,9344,12243,4045,13364,9070,7331,15225,2292,3956,31230,15825,9454,7833,8875,5605,6290,9421,68864,8983,5825,18555,9859,9898,13757,176487,14829,16162,11175,30086,36753,35794,10121,12788,21529,3312,10024,11629,17349,92625,167456,1018640,5998,11957,9898,5016,11175,127946,70613,27407,38066,138326,54559,910722
2005-12,1400606,1378789,5528,15869,22347,9563,8133,11043,33765,5756,7387,7725,84149,20912,55091,12846,14611,78690,8270,16216,5992,5554,15586,11255,4937,10614,783,12689,15313,4127,6662,14791,7228,45072,15401,12937,6600,21402,15975,4347,17768,13160,9125,11885,3539,12908,8906,7254,14712,1851,3808,30776,15133,9151,7634,8661,5432,6090,9131,67238,8659,5644,18045,9572,8563,13548,174163,14364,15575,8927,28587,35937,34599,9256,12471,20831,2945,9584,11280,16915,90533,160236,991832,5528,11255,8563,4347,8927,122727,68207,26637,37376,134526,53157,888425
2005-11,1398113,1396829,5834,16150,22724,9737,8281,11205,34321,5840,7544,7889,85083,21036,55794,13051,14840,79435,8426,16378,6063,5378,15791,11536,5027,10802,805,12849,15483,4201,6750,14877,7407,45414,15625,13217,6644,21546,16179,4554,17951,13368,9224,12078,3654,13085,9087,7372,15028,1978,3834,31236,15393,9368,7731,8841,5595,6240,9259,67739,8845,5758,18251,9700,8830,13682,175735,14611,15905,8652,28971,36367,34874,9673,12703,21149,3073,9788,11334,17156,91522,162072,1004111,5834,11536,8830,4554,8652,125065,69434,26957,37880,136050,53642,898890
2005-10,1399479,1386419,5954,16099,22605,9627,8240,11253,34112,5794,7472,7840,84330,20899,55316,12905,14725,78844,8346,16286,6087,5333,15605,11755,4966,10761,828,12775,15521,4179,6741,14725,7275,45088,15493,12964,6608,21302,16053,4550,17713,13245,9175,12018,3828,12987,9000,7378,14952,2025,3848,31042,15327,9283,7633,8758,5545,6174,9099,66822,8830,5709,18100,9690,8753,13606,174185,14513,15906,8404,28741,36062,34555,9717,12547,21058,3100,9581,11239,17021,91020,160365,996022,5954,11755,8753,4550,8404,124687,68811,26693,37650,134252,53370,891765
2005-09,1401704,1407844,6195,16399,22892,9710,8356,11324,34653,5791,7540,7922,85866,21272,56134,13118,14823,80360,8444,16464,6166,5363,15849,11979,5045,10879,829,12991,15655,4242,6768,14848,7257,46088,15714,13146,6768,21554,16239,4678,17914,13381,9285,12162,4106,13113,9098,7423,15111,2145,3893,31541,15554,9421,7648,8902,5575,6236,9172,67688,8976,5785,18350,9783,9045,13781,177499,14807,16158,8479,29251,36738,35289,9893,12736,21339,3108,9663,11342,17129,92430,162244,1011894,6195,11979,9045,4678,8479,126406,69893,26875,38309,135591,54121,906081
2005-08,1401545,1394525,6167,16335,22824,9608,8280,11270,34331,5681,7511,7920,84939,21272,55491,13012,14647,79446,8321,16210,6112,5414,15633,11868,5035,10797,830,12844,15432,4251,6752,14587,7086,45566,15556,12963,6732,21360,16136,4708,17721,13208,9282,12072,4114,13033,9042,7304,15009,2093,3865,31372,15427,9394,7641,8834,5558,6127,9047,66898,8887,5717,18128,9826,8800,13772,175488,14687,16094,8318,28925,36369,34868,10015,12618,21176,3146,9620,11245,16865,92256,160342,1001153,6167,11868,8800,4708,8318,125890,69193,26395,38104,133989,54152,896765
